1	COOPER	And welcome back.	0
2	COOPER	There is history all around us here at downtown Milwaukee’s Riverside Theater, which opened in 1928.	0
3	COOPER	It was nearly destroyed by fire in 1966.	0
4	COOPER	It was lovingly restored in the 80s and has been at the heart of this city’s cultural life ever since.	0
5	COOPER	It is a magnificent theater.	0
6	COOPER	We’re here in the mid of a history-making Republican presidential campaign, bringing voters face to face with the candidates, showcasing their questions and bringing it all to you at home.	0
7	COOPER	Joining us now is Ohio’s governor, John Kasich.	0
8	SYSTEM	(APPLAUSE)	0
9	KASICH	How are you?	0
10	COOPER	Good to see you.	0
11	COOPER	Have a seat.	0
12	COOPER	All right, we got a lot of questions from the audience about a lot of policy issues.	0
13	COOPER	A couple of questions on news of the day.	0
14	COOPER	Donald Trump’s campaign manager, Corey Lewandowski, charged today with simple battery.	0
15	COOPER	Would you fire him?	0
16	KASICH	Well, I haven’t seen the video, but they tell me the video is real.	0
17	KASICH	Of course I would.	0
18	KASICH	Look, when you have problems like that, you have to act.	0
19	KASICH	Now, I’ve been of course an executive running the seventh-largest state.	0
20	KASICH	And we see things that happen.	0
21	KASICH	At times, you want to give people the benefit of the doubt, but when you see things that are pretty clear – from what I understand the video is clear.	0
22	KASICH	Of course would fire him.	0
23	COOPER	Let’s talk about your path to the nomination.	0
24	COOPER	You are pinning your hopes on a contested convention.	0
25	COOPER	Assuming there is one, why would you be selected?	0
26	COOPER	You’ve only won one state, your home state, Ohio.	0
27	COOPER	Why would you get the nomination?	0
28	KASICH	Well, a couple of reasons, Anderson.	0
29	KASICH	First of all, in virtually every national poll, I am the only one that beats Hillary Clinton consistently.	1
30	KASICH	In fact, in the last poll that came out I was up 11 points.	0
31	KASICH	Secondly, and, you know, delegates would look, for example, at, you know, can you win in the fall?	0
32	KASICH	I mean, it’s like a really important part of this thing, it’s not just the nomination, it’s about winning the election.	0
33	KASICH	And frankly, if we do not have a strong candidate that brings people together, we have a prospect of losing the United States Senate as well.	0
34	KASICH	And secondly, Anderson, at some point that people that go to a convention are going to be concerned about who actually could run the country.	0
35	KASICH	I mean, it’s like a big deal.	0
36	KASICH	You know, who could be president, who could be commander-in-chief?	0
37	KASICH	And I have more experience than really all of them put together except for Mrs. Clinton.	0
38	KASICH	I mean, I have — you know, I served 18 years on the defense — Armed Services Committee, I was in the Pentagon after 9/11.	0
39	KASICH	I was chairman of the Budget Committee.	0
40	KASICH	I was involved in welfare reform.	0
41	KASICH	When I was chairman of the Budget Committee, we balanced the budget, we had job growth.	0
42	KASICH	I’ve been the executive in Ohio.	0
43	KASICH	We’ve grown jobs.	0
44	KASICH	So at some point people are going to look at two things, who can win in the fall, and secondly who could be the best president?	0
45	COOPER	But polls are one thing, though, I mean, to have only won — if it continues on this path, to have only won one state, your home state, won’t some delegates say, look, OK, the polls say he can win in a head-to-head matchup against Hillary Clinton, but the voters have spoken.	0
46	KASICH	Well, Anderson, I think it’s pretty clear and most of the people in here I think would agree with this, for most of the debates, I was completely ignored.	0
47	KASICH	I mean, it has been like the last three weeks to a month that people have started to pay attention to who I am and my message.	0
48	KASICH	And it has fundamentally happened that way because I’ve not gotten down in the mud.	0
49	KASICH	I haven’t name-called.	0
50	KASICH	I haven’t had all these nasty sound bites.	0
51	KASICH	I’ve just been laying out my record and my vision for what I want to see happen.	0
52	KASICH	But conventions are very interesting.	0
53	KASICH	Republicans have had 10 conventions.	0
54	KASICH	And the leader going into the convention has only been the nominee three times out of 10.	0
55	KASICH	Seven times out of 10 they were not.	0
56	KASICH	So I think — and we’re going to do better as this calendar moves to the east.	0
57	KASICH	Look, now I’m starting to get on my home court, you know, — look, I went to Ohio, I won by 11 points.	0
58	KASICH	You know, I did very, well there.	0
59	KASICH	We’re going to go to Pennsylvania, New York, New Jersey, Connecticut.	0
60	KASICH	These are all places where I can do extremely well.	0
61	KASICH	And we will continue to accumulate delegates.	0
62	KASICH	And we’ll have momentum going into the convention.	0
63	KASICH	And by the way, the convention is nothing more than an extension of the process we have going now.	0
64	KASICH	Somehow people think they’re truncated somehow, they’re disjointed.	0
65	KASICH	They’re not.	0
66	KASICH	It’s a process of primaries.	0
67	KASICH	You accumulate delegates.	0
68	KASICH	You go to the convention.	0
69	KASICH	And then they pick the nominees.	0
70	COOPER	I want to ask you about terrorism.	0
71	COOPER	When you were asked about what happened in Brussels last week — or let’s talk about that.	0
72	COOPER	In terms of what U.S. response should and what the fight against ISIS should look like, you said yesterday that one of the opponents wants to make the sand glow and the other one complains about other countries not doing enough, obviously you were talking about Senator Cruz and Mr. Trump.	0
73	COOPER	Why would America be safer under your watch?	0
74	KASICH	Well, Anderson, first of all, I’ve been saying for a long time and laid out an extensive program on rebuilding the military.	0
75	KASICH	Secondly, I’ve been the one arguing all along that we need to go after ISIS in a coalition like we had in the first Gulf War.	0
76	KASICH	I was there when I saw it happen.	0
77	KASICH	I saw our Muslim Arab friends join us in the West, and we pushed Saddam out of Kuwait.	0
78	KASICH	You know, secondly, that same coalition needs come together and we need to destroy ISIS both in the air and on the ground, settle it down and then come home.	0
79	KASICH	And let the regional powers draw the map.	0
80	COOPER	There are a lot of countries, Saudi Arabia, that don’t necessarily see ISIS as their predominant threat.	0
81	KASICH	Oh, no, no, no.	0
82	KASICH	Saudi Arabia, Egypt, Jordan, the Gulf states, they all know it’s an existential threat.	0
83	KASICH	They know that they — that the kingdom hangs by a thread because of the radicalism of ISIS.	0
84	KASICH	And so the fact is they will join us.	0
85	KASICH	They joined us before against Saddam Hussein.	0
86	KASICH	That was not as big of a deal as this is where they’re blowing people up all over the world.	0
87	KASICH	Secondly, of course, I think, Anderson, that we need really good worldwide intelligence.	0
88	KASICH	I think that the lemons we’re seeing can be turned into lemonade and I think a president of the United States can rally the civilized world to destroy these folks who are intent on destroying us.	0
89	KASICH	And secondly, we talked about NATO.	0
90	KASICH	That was another thing I talked about.	0
91	KASICH	We need to change NATO from not just a military organization, but an intelligence-gathering and also a policing organization that works across boundaries.	0
92	KASICH	All of us together, fighting together, working together, destroy ISIS, have the good human intelligence…	0
93	COOPER	Donald Trump says NATO is obsolete.	0
94	COOPER	Is it?	0
95	KASICH	Well, of course it’s not.	0
96	KASICH	That’s absurd, obsolete, OK?	0
97	SYSTEM	(APPLAUSE)	0
98	KASICH	Now, look, it’s really important that we get these countries to pitch in and do more.	0
99	KASICH	They’ll never do as much as we want.	0
100	KASICH	I mean, I lived through a whole time when we would push them, pressure them.	0
101	KASICH	Part of the problem is it’s their governments over there.	0
102	KASICH	You know, there is too much socialism, there is too much political correctness.	0
103	KASICH	That’s why they didn’t even catch this thing in Brussels.	0
104	KASICH	And you know that the screw-ups that we saw with the intelligence.	0
105	KASICH	But here’s the thing: no, NATO has an additional role now.	0
106	KASICH	And that is policing and intelligence gathering.	0
107	KASICH	You see, we need to have the Muslims working with us and the West —	0
108	COOPER	That’s critical?	0
109	KASICH	Absolutely critical.	0
110	KASICH	Let me tell you, Anderson, if we wanted to get information out of some radical that’s in a mosque — you’re a really great guy, but if you were three blocks from the mosque, do you think you’d get anything?	0
111	COOPER	I don’t blend very well.	0
112	SYSTEM	(LAUGHTER)	0
113	KASICH	No, you are don’t.	0
114	KASICH	Well, the fact is is that we want the Muslims who are — they feel as strongly as we do about these murderers out there.	0
115	KASICH	These Muslims, they’re the ones that have to police their own neighborhoods.	0
116	KASICH	And, frankly, we need the imams to come out and issue statements about how their religion has been hijacked.	0
117	KASICH	But it takes all of us together.	0
118	KASICH	It takes us to have great human intelligence.	0
119	KASICH	And here in the United States we’ve got counterterrorism task forces made up of the FBI, it’s made up of Homeland Security, state and local law enforcement, and their job is to disrupt.	0
120	KASICH	That’s why the issue of Apple was so important because they need the resources to be able to carry out their job for all of us, but they need one other thing: they need the tools.	0
121	KASICH	And if they can’t hear, then it becomes a problem.	0
122	KASICH	But there’s also a role for us.	0
123	KASICH	Because when we see something happening in our neighborhood, Anderson, we have an obligation to alert authorities as well.	0
124	COOPER	You talked about Donald Trump belittle — in an interview today, you said about Donald Trump’s foreign, “I think that’s the most ridiculous of foreign policy I ever heard.	0
125	COOPER	This is just somebody that just doesn’t understand foreign policy.	0
126	COOPER	Just doesn’t” —	0
127	KASICH	Well which part was I talking about?	0
128	KASICH	I don’t remember.	0
129	COOPER	I’m not sure either.	0
130	KASICH	OK. Well, I mean, I think the idea that – I’ll tell you one.	0
131	COOPER	Do you think he –	0
132	KASICH	We’re going to have a religious test on who comes in the country.	0
133	KASICH	So, when you come in the country, I say, well, are you a Muslim?	0
134	KASICH	Raise your hand if you’re a Muslim.	0
135	KASICH	I mean, come on, Anderson.	0
136	KASICH	That’s not going to work.	0
137	KASICH	We’re not going to police Muslim neighborhoods.	0
138	KASICH	We can’t afford polarization of people who are in the civilized world.	0
139	KASICH	You know, there are people all over the world that know that this threat has to be stopped.	0
140	KASICH	It has to be destroyed, and we have to work together as a world.	0
141	KASICH	Because when people in Pakistan die, we all die a little bit when they blow up innocent men, women and children at an Easter service.	0
142	KASICH	I mean, the world understands this.	0
143	KASICH	And this is an opportunity for us to be brought together.	0
144	KASICH	The president, by the way, went to a baseball game in Cuba instead of coming home, meeting.	0
145	KASICH	I’ll tell you what I would do if I were president.	0
146	KASICH	I would come home, I would call world leaders.	0
147	KASICH	I would gather my military and intelligence experts.	0
148	KASICH	I would find out our vulnerabilities, and I would send them to Europe.	0
149	KASICH	And I would say, let us look at what our problems are, and let’s fix them immediately.	0
150	COOPER	The response of the White House is often to that criticism –	0
151	SYSTEM	(APPLAUSE)	0
152	COOPER	The response of the White House to that criticism, and I want you to be able to respond to it, is often, well, look.	0
153	COOPER	By changing the president’s schedule, it gives power to the terrorist group that they’re able to change the leader of the free world’ s schedule and that he can do the work he needs to do on wherever location he’s at.	0
154	KASICH	So you kind of go to a baseball game, and you don’t come home?	0
155	COOPER	Well, that’s another issue.	0
156	KASICH	And – no, here’s the situation.	0
157	KASICH	That attack was in the heart of Europe.	0
158	KASICH	I mean, that was an attack on the very heart of our friends who live in Europe.	0
159	KASICH	Yes, I think it’s important enough to come home.	0
160	KASICH	Secondly  —	0
161	SYSTEM	(APPLAUSE)	0
162	KASICH	— I’ll give you another one that I can’t believe.	0
163	KASICH	The president of the United States — the first thing he did is he wouldn’t meet with our friend Netanyahu.	0
164	KASICH	OK, that was the first meeting he snubbed.	0
165	KASICH	Now, he’s snubbed another one.	0
166	KASICH	He’s snubbed a meeting with the president of Turkey.	0
167	KASICH	Do you know how important it is for to us have good relations with Turkey?	0
168	KASICH	They’re the gateway to the East.	0
169	KASICH	Now, Erdogan is doing some things that none of us like.	0
170	KASICH	But you know what?	0
171	KASICH	We have to deal with him.	0
172	KASICH	He is the one that alerted the Europeans about the radical that was moving over to Brussels.	0
173	KASICH	You have to be able to manage this.	0
174	KASICH	And I tell you, it’s complicated, it takes sophistication.	0
175	KASICH	And you need to have good advisers.	0
176	KASICH	But I’ll tell you what else you need.	0
177	KASICH	You need experience, and you need a good gut.	0
178	KASICH	And I’ve been involved in these things for almost all of my adult lifetime.	0
179	KASICH	So, I have advisers, but I don’t have many teachers.	0
180	KASICH	I understand most of these things.	0
181	COOPER	We’ve talked about Trump’s campaign manager.	0
182	COOPER	Your campaign manager tweeted this just a couple of hours ago.	0
183	COOPER	Quote, “Cruz with zero friends, zero record, zero vision, zero chance decides to lie about @JohnKasich.	0
184	COOPER	Desperate?	0
185	COOPER	Trump right on one thing, “lying Ted.”	0
186	COOPER	Does this signal any kind of a new phase –	0
187	KASICH	No, I didn’t know he – you know, because sometimes he gets a little tweet happy, and I don’t like that, OK?	0
188	SYSTEM	(LAUGHTER)	0
189	KASICH	And I will have a word with him about it.	0
190	KASICH	But let me say – that look.	0
191	KASICH	The Cruz campaign, their super PAC is spending a half a billion (sic) to $800,000 against me in Wisconsin.	0
192	KASICH	I mean, they say, well, Kasich doesn’t have any strength out here.	0
193	KASICH	Usually, if you don’t have any strength, they don’t spend $500,000 to $800,000 attacking you.	0
194	KASICH	And you know, the attacks are – look.	0
195	KASICH	Arnold Schwarzenegger told me in 2010 when I was running for governor, I was saying, Arnold, they’re really beating me up.	0
196	KASICH	He looked at me and said, “John, love the beatings.”  Okay, that’s part of politics, and I’ve learned to love the beatings.	0
197	KASICH	But I mean, the fact is, is that they are hammering me, and they’re not hammering Trump.	0
198	KASICH	It’s very interesting.	0
199	KASICH	But that’s okay; I can take it.	0
200	COOPER	In terms of tone and tenor of the campaign, your two fellow candidates have obviously been duking it out over the last week or so…	0
201	KASICH	The last week or so?	0
202	SYSTEM	(LAUGHTER)	0
203	KASICH	How about the last five months?	0
204	KASICH	Where you been, Anderson?	0
205	COOPER	In this new phase on the whole…	0
206	KASICH	That’s why I’m not in the news.	0
207	KASICH	I didn’t call anybody a name.	0
208	KASICH	And you know what, I’m in the going to take the low road to the highest office in the land.	0
209	KASICH	I’m not going to do it.	0
210	SYSTEM	(APPLAUSE)	0
211	COOPER	That’s my question.	0
212	COOPER	That was my question, which was, what does it look like from the sidelines when you watch this?	0
213	KASICH	I’ll tell you, sometimes it’s amazing to me.	0
214	KASICH	Sometimes when I look at it I think, what the heck are we doing here?	0
215	KASICH	You know, I was on a radio talk show with some guy here, Jay somebody or other, I don’t remember this morning — yes, whatever his name is.	0
216	SYSTEM	(LAUGHTER)	0
217	KASICH	Nice guy.	0
218	KASICH	Nice guy.	0
219	KASICH	And he was — and even yesterday I was on a different one, and a guy says to me, well, you know, maybe this is the new politics.	0
220	KASICH	If name calling, bringing in spouses and ripping each other below the belt and wrestling in the mud is the new politics, we all need to stand against it.	0
221	KASICH	Our children are watching.	0
222	KASICH	This is America.	0
223	SYSTEM	(LAUGHTER)	0
224	KASICH	We need to talk about what we’re for.	0
225	KASICH	And I have been consistent.	0
226	KASICH	Now, when they say something on policy-wise that’s bad, of course I’m going to say something about it, but I don’t want to go down into — I’m not going to go down there.	0
227	KASICH	I hope not.	0
228	KASICH	I could screw up but I hope not.	0
229	SYSTEM	(CROSSTALK)	0
230	COOPER	Let’s go to our audience for some issues (ph).	0
231	COOPER	Jim Vogel (ph) is here.	0
232	COOPER	He works in advertising.	0
233	COOPER	He says he’s leaning right now towards Senator Cruz.	0
234	COOPER	Jim, welcome.	0
235	QUESTION	Hi, governor.	0
236	QUESTION	In Ohio you accepted Medicaid expansion and you took on the — I’m sorry, the health care exchanges and it was to help the poor.	0
237	QUESTION	Here in Wisconsin we used — Governor Walker used BadgerCare to essentially provide the same services at the same levels, and yet we did it without creating a whole new entitlement program and expanding federal debt.	0
238	QUESTION	Why did you choose Obamacare?	0
239	QUESTION	Why did you choose the Washington-based solution?	0
240	QUESTION	And why can’t you guys ever look at some other source other than Washington for these solutions?	0
241	KASICH	Okay, let me say a couple of things.	0
242	KASICH	First of all, it’s not so simple what Governor Walker did here.	0
243	KASICH	If you look at it, it’s more complicated.	0
244	KASICH	And by the way, today the Milwaukee Journal-Sentinel endorsed me for president of the United States saying I’m the guy that is a pragmatic conservative that can get things done.	0
245	KASICH	I was really appreciative of that endorsement.	0
246	KASICH	But look, I took a Medicaid program that was growing at 10 1/2 percent, and in my second year as governor it grew at 2 1/2 percent, without taking one person off the rolls or cutting one benefit.	0
247	KASICH	How did I do it?	0
248	KASICH	I brought innovation to the system.	0
249	KASICH	Now I then had a choice.	0
250	KASICH	Now that my program was under control, I then had a choice.	0
251	KASICH	Could I bring money back, which is frankly our money, Ohio money, back to Ohio to solve some of our problems.	0
252	KASICH	Let me tell what you we’ve done.	0
253	KASICH	I don’t believe the mentally ill ought to be sleeping under a bridge or living in prison.	0
254	KASICH	It costs $22,500 a year to put them in prison.	0
255	KASICH	If I can get their medication and get them on their feet and if get they can get a job, they become taxpayers.	0
256	KASICH	We save money.	0
257	KASICH	Secondly, I believe that the drug addicted in our prisons should be treated, because we don’t want a revolving door of in and out of the prisons, because that costs $22,500 a year, and we also are throwing a life down the drain.	0
258	KASICH	So guess what, because of our program now in the prisons and with the community, we have an 80 percent success rate in not having people go back in, and our recidivism rate is 27 percent.	0
259	KASICH	And, by the way, we’re running a $2 billion surplus.	1
260	KASICH	We don’t put our budget together with scotch tap and bail and wire — we’re running a $2 million surplus.	0
261	KASICH	We’re managing it all.	0
262	KASICH	So where are we?	0
263	KASICH	Where we are in Ohio, is we are not treating the mentally ill, the drug addicted, the working poor, they’re in a better position, they’re not in our prisons, and at the same time, they’re getting on their feet, they’re becoming taxpayers and our Medicaid program is completely under control.	0
264	KASICH	And by the way, I reject Obamacare, and I did not go along with the exchange that they were trying to force on me, because I never knew what the heck was going to come of it.	0
265	KASICH	I actually have a solid health care plan to replace Obamacare, which involves transparency, competition, market-oriented forces.	0
266	KASICH	We’re actually doing it in my state, and I’d like to spread it all across the country.	0
267	KASICH	So the idea of doing that was not only compassionate, but it also made good economic sense for our state and it’s working out quite well.	0
268	COOPER	Thank you for your question.	0
269	COOPER	Governor, I want you too meet, this is Julie Grace.	0
270	COOPER	She’s a student at Marquette University…	0
271	KASICH	You know what, just one other thing I wanted to say.	0
272	KASICH	You understand that I spent 10 years of my life fighting to balance the budget.	0
273	KASICH	And we got it balanced.	0
274	KASICH	Senator Domenici and I worked with the Clinton administration.	0
275	KASICH	We got the budget balanced four years in a row.	0
276	KASICH	It hadn’t been balanced since man walked on the moon, hasn’t been balanced since.	0
277	KASICH	And when I left Washington, there was a $5 trillion surplus, and guess who spent it?	0
278	KASICH	The Republicans.	0
279	KASICH	Now, sir, you have to stand in the breach when you’re a leader.	0
280	KASICH	And what I did in Washington in getting that budget under control, and seeing it liftoff in jobs, and what I’ve done in Ohio, we’re now up 417,000 jobs in Ohio from a downturn of when I came in of 350,000.	0
281	KASICH	And we’ve cut taxes by more than any governor in the country, including your governor.	0
282	SYSTEM	(APPLAUSE)	0
283	COOPER	All right.	0
284	COOPER	I want you to meet Julie Grace, she’s a student at Marquette University.	0
285	KASICH	But thank you.	0
286	COOPER	And she said she’s supporting you.	0
287	KASICH	Oh, you are?	0
288	QUESTION	I am.	0
289	KASICH	Good.	0
290	KASICH	OK.  Say something really, really good.	0
291	SYSTEM	(LAUGHTER)	0
292	QUESTION	I’ll try.	0
293	QUESTION	So in Europe many far right conservative parties, anti-immigrant parties have been gaining momentum recently, specifically Germany, Sweden, France, and Britain.	0
294	QUESTION	Do you think a similar movement is occurring here in the U.S.?	0
295	QUESTION	And if so, how can the Republican Party address this?	0
296	KASICH	We’ve gone through periods of time in our history when we have turned against immigration.	0
297	KASICH	It has happened.	0
298	KASICH	And these movement have sprung up.	0
299	KASICH	Look, we have to — young lady, we have to protect the border.	0
300	KASICH	That is a given, OK?	0
301	KASICH	For a couple of reasons, and one of them is security.	0
302	KASICH	So we have to get the border done.	0
303	KASICH	And secondly, we should have a guest worker program where people can come in and work, and then they can go back home, because that’s what they want to do.	0
304	KASICH	And thirdly, if they came here illegally but they’ve not committed a crime since they’ve been here, they’ll pay a fine, back taxes, and they can have a path to legalization, not a path to citizenship.	0
305	KASICH	Now the idea that we’re going to drive around in Waukesha and we’re going to drive around here in Milwaukee, and we’re going to yank people out of their homes, leaving their kids on the front porch crying and screaming?	0
306	KASICH	Come on, that’s ridiculous, OK?	0
307	KASICH	Call it what it is, it’s ridiculous.	0
308	KASICH	But we can get the border fixed.	0
309	KASICH	We can have a guest worker program.	0
310	KASICH	We can get a path to legalization, not let anybody else come.	0
311	KASICH	You have got to go back, no excuses.	0
312	KASICH	And you want to know what I think?	0
313	KASICH	I think that can pass.	0
314	KASICH	I think that can pass the United States Congress.	0
315	KASICH	And I think it can pass with the American people and get this issue behind us and get this thing healed.	0
316	KASICH	We need a healing in America.	0
317	KASICH	And stop kicking cans down the road and solve problems in this country.	0
318	KASICH	And I think that’s a reasonable solution to this problem of immigration.	0
319	SYSTEM	(APPLAUSE)	0
320	COOPER	Thank you for your question.	0
321	COOPER	This is Asa White, he’s a student also, says he’s leaning towards supporting Donald Trump right now.	0
322	COOPER	Asa, welcome.	0
323	QUESTION	Thank you.	0
324	QUESTION	My question — the most recent terrorist attack in Brussels has highlighted a big issue we have with our attack on foreign terrorism.	0
325	QUESTION	That is, we now have neighborhoods that are being deemed as terrorist hotbeds.	0
326	QUESTION	Do you support Senator Cruz’s — when he says we should go into Muslim neighborhoods and patrol them?	0
327	KASICH	No, I don’t support that at all.	0
328	KASICH	I think it’s ridiculous.	0
329	KASICH	And you know what?	0
330	KASICH	The guy who was the best police guy in the whole country, he understands policing, is a guy named Bill Bratton.	0
331	KASICH	He’s now currently the police chief in New York.	0
332	KASICH	He was the police chief under Rudy Giuliani.	0
333	KASICH	He was the head of the metro system in Boston.	0
334	KASICH	And he ran the Los Angeles Police Department.	0
335	KASICH	He is absolutely the best.	0
336	KASICH	He said that plan is ridiculous.	0
337	KASICH	And let me just tell you, sir, we all want to catch these bad guys.	0
338	KASICH	And I know how it works because I’ve got Joint Terrorism Task Force members who are in my state, they’re in your state.	0
339	KASICH	We need to hear what’s happening in the community.	0
340	KASICH	So let me just — let me ask you this question.	0
341	KASICH	If all of a sudden we start trying to pinpoint you — we have a religious test, we’re going to now patrol your neighborhood and your home because we suspect,  even though you’re as law-abiding as anybody else in the country.	0
342	KASICH	Now I want you to help me find out who the bad guys are.	0
343	KASICH	I mean, come on, that doesn’t make any sense that if we polarize the entire Muslim community, how are we going to get the information we want?	0
344	KASICH	We want Muslims who go to mosques who see radicalization to tell the authorities about it.	0
345	KASICH	Because I have got to tell you, the vast, vast, vast majority of Muslims, they think their religion has been hijacked, that we have murderers out there who have distorted their religion.	0
346	KASICH	And they want to stop had as much as we want to stop it.	0
347	KASICH	So the fact is let’s isolate those people who are the killers and let’s work together as a community of civilized people to take the battle to them.	0
348	KASICH	Destroy ISIS, that’s a given, and then after that great intelligence to make sure we can thwart these attacks and get the Europeans to start, you know, paying attention and doing their job.	0
349	KASICH	I mean, that’s what I think we need to do, sir.	0
350	KASICH	So thank you.	0
351	COOPER	Thank you for your question.	0
352	SYSTEM	(APPLAUSE)	0
353	KASICH	This is Jim Walker.	0
354	KASICH	He’s a Republican from Franklin, Wisconsin.	0
355	KASICH	He said he’s leaning towards Ted Cruz for his experience, but likes you because you run a blue-collar state.	0
356	KASICH	Jim, welcome.	0
357	QUESTION	Thank you very much, Anderson.	0
358	QUESTION	And welcome to the great state of Wisconsin, governor.	0
359	QUESTION	I represent a manufacturer, farm equipment manufacturer, here in Wisconsin that directly employs many thousands of people.	0
360	QUESTION	Indirectly, as you can imagine, with farm equipment that we sell, we indirectly support many more thousand farmers who buy our equipment.	0
361	QUESTION	On top of that we export about a third of our product that we manufacture here in essence.	0
362	QUESTION	So in essence, we’re a global manufacturing company.	0
363	QUESTION	To spark a war right now would not only be detrimental to business, but all of those people directly and indirectly that I said we support.	0
364	QUESTION	My question to you is, as president, how would you engage in diplomacy that won’t hurt global manufacturing businesses?	0
365	KASICH	Yes, number one, I want you to know, sir, that in my state now, we have over 63,000 new manufacturing jobs.	0
