1	CHUCK TODD	This Sunday, what ever happened to the "Stop Trump" movement?	0
258	ROBERT COSTA	As much as Trump changes his temperament, in a general election, he still has to carry the burden of the Muslim ban, he still has to carry the burden of his policies on the wall.	0
259	ROBERT COSTA	Those are not temperamental changes.	0
260	NICOLLE WALLACE	And the real conversations, you both know this, that are taking place are how we lose.	0
261	NICOLLE WALLACE	Do we lose with Cruz?	0
262	NICOLLE WALLACE	I mean the reality we can try to-- We can try to spin it into something else.	0
263	NICOLLE WALLACE	It's do we lose with Cruz, who we know will not appeal to the people who determine the outcome of elections, largely women, largely independents and swing voters, or do we roll the dice on Trump?	0
264	NICOLLE WALLACE	Trump's strength is pulling the curtain down on the process.	0
265	NICOLLE WALLACE	The process is a lot of poof.	0
266	CHUCK TODD	All right.	0
267	CHUCK TODD	Final question and word to the two of you, Michael I'll go with you, and Katie get the last word.	0
268	CHUCK TODD	John Kasich is the only candidate we can find that beats Hillary Clinton in our Pennsylvania poll.	0
269	NICOLLE WALLACE	Doesn’t lose--	0
270	MICHAEL STEELE	That's it.	0
271	CHUCK TODD	Hillary Clinton has double digits over both Cruz and Trump.	0
272	CHUCK TODD	Why isn't this "Stop Trump" movement uniting behind the one guy that has the electability argument in his favor?	0
273	CHUCK TODD	First Michael, then Katie.	0
274	MICHAEL STEELE	I have to admit, that is the one thing that has made no sense to me at all, because the guy standing in front of you, which every poll shows can defeat, and that I've heard from Democrats who say, "Look, if you'd nominate Kasich, this becomes a different race for me in November."	0
275	MICHAEL STEELE	And yet, the "Stop Trump" folks want to focus on people who cannot win a general election against Hillary Clinton.	0
276	MICHAEL STEELE	It is befuddling.	0
277	MICHAEL STEELE	Which is why again, the voters look at what they're doing and go--	0
278	CHUCK TODD	All right, so Katie, last word.	0
279	CHUCK TODD	Why aren't you guys the pro-Kasich movement, not the "Stop Trump" movement?	0
280	KATIE PACKER	The "Stop Trump" movement is about keeping Donald Trump's head down and keeping the pressure on him and hopefully one of these candidates will do what they need to do to draw voters to them.	0
281	KATIE PACKER	But the reality is, that in a state like Indiana, Kasich isn't going to beat Trump.	0
282	KATIE PACKER	So we have to put our support behind Cruz and hope that those voters come together behind Cruz.	0
283	KATIE PACKER	You know, it's not a choice that we'd like to be making.	0
284	KATIE PACKER	I don't know why our voters ignored the 15 candidates that might have been able to beat Hillary Clinton and narrowed it down to a couple that probably can't.	0
285	KATIE PACKER	But that's where we are.	0
286	CHUCK TODD	Four years from now, we will have the quinces caucus first.	0
287	CHUCK TODD	I think that is the one thing we’ve determined there.	0
288	CHUCK TODD	Anyway, Katie Packer, Michael Steele, thanks very much.	0
289	CHUCK TODD	I think Katie, you got bombarded here left and right on your movement.	0
290	CHUCK TODD	But you took it well.	0
291	CHUCK TODD	Thank you for joining us.	0
292	KATIE PACKER	Thank you.	0
293	CHUCK TODD	When we come back, my sit-down with a conciliatory of sorts, Bernie Sanders of Vermont.	0
294	CHUCK TODD	Take a listen.	0
295	SYSTEM	(BEGIN TAPE)	0
296	SEN. BERNIE SANDERS	Look at the polls.	0
297	SEN. BERNIE SANDERS	Bernie Sanders runs better against Trump in almost all of these polls than does Hillary Clinton.	0
298	SYSTEM	(END TAPE)	0
299	CHUCK TODD	If you listen carefully to this interview, you might hear Sanders accept that he's not likely to be the Democratic nominee.	0
300	CHUCK TODD	Coming up.	0
301	CHUCK TODD	Welcome back.	0
302	CHUCK TODD	Bernie Sanders is spending the weekend campaigning in Maryland ahead of Tuesday's primary.	0
303	CHUCK TODD	It's been a tough week for Sanders.	0
304	CHUCK TODD	His chances of beating Hillary Clinton received a near fatal blow after he was convincingly beaten in the New York primary.	0
305	CHUCK TODD	Sanders has vowed to fight on.	0
306	CHUCK TODD	But he needs to win the remaining contest by some big margins to have any chance of catching Clinton at the Philadelphia convention.	0
307	CHUCK TODD	I sat down with him in Baltimore yesterday, and I started by asking him about his differences that still remain with Hillary Clinton.	0
308	SYSTEM	(BEGIN TAPE)	0
309	CHUCK TODD	Hillary Clinton the other night in her victory speech after New York said this:	0
310	SYSTEM	(BEGIN TAPE)	0
311	SEC. HILLARY CLINTON	And to all the people who supported Senator Sanders, I believe there is much more that unites us than divides us.	0
312	SYSTEM	(END TAPE)	0
313	CHUCK TODD	Do you agree with her on that?	0
314	SEN. BERNIE SANDERS	I think there is a lot that unites us.	0
315	SEN. BERNIE SANDERS	I think there's a lot that divides us.	0
316	SEN. BERNIE SANDERS	I think the fact that all of us are in agreement that Donald Trump would be a disaster for this country if he became president unites us, the fact that we understand, for example, that climate change is real while our Republican opponents ignore that reality unites us.	0
317	SEN. BERNIE SANDERS	But on the other hand, I think what divides us is the understanding on the part of millions of people who are supporting my candidacy that it really is too late for establishment politics and establishment economics.	0
318	SEN. BERNIE SANDERS	We have to deal in a very substantive way with income and wealth inequality.	0
319	SEN. BERNIE SANDERS	We need to understand why we're the only major country on Earth not to guarantee health care to all people, not to have paid family and medical leave.	0
320	SEN. BERNIE SANDERS	And that we have to deal aggressively with a corrupt campaign finance system which allows big money interest to buy elections.	0
321	SEN. BERNIE SANDERS	Those are areas I think of difference.	0
322	CHUCK TODD	Well, it's interesting you say they're differences.	0
323	CHUCK TODD	If she were here she'd say, "I agree with you on campaign finance.	0
324	CHUCK TODD	I agree with you on Medicare, I agree with you on--"	0
325	SEN. BERNIE SANDERS	No, no.	0
326	SEN. BERNIE SANDERS	You're-- no, but that's not--	0
327	CHUCK TODD	She would say she would agree with those goals.	0
328	SEN. BERNIE SANDERS	Well, but we all agree with goals.	0
329	SEN. BERNIE SANDERS	I mean, I suppose everybody has general understanding, you know, that we don't want to see a nuclear war and so forth.	0
330	SEN. BERNIE SANDERS	But I think that I believe in a Medicare for all, single-payer program that guarantees health care to all people.	0
331	SEN. BERNIE SANDERS	I have not only shown by talk, but by walking the walk that you can run a campaign -- a strong, winning, national campaign -- getting millions of individuals to make small campaign contributions.	0
332	SEN. BERNIE SANDERS	That has not been Secretary Clinton's approach.	0
333	SEN. BERNIE SANDERS	We have not been dependent on big money interest.	0
334	SEN. BERNIE SANDERS	And that is perhaps the most important thing.	0
335	SEN. BERNIE SANDERS	Because I'm not quite sure that you're ever going to change this country, you're ever going to take on the billionaire class, ever going to create a government that works for the middle class, so long as you're dependent on Wall Street money and big money interest.	0
336	CHUCK TODD	You wake up the day after the convention and you're not the nominee.	0
337	CHUCK TODD	Do you look in the mirror and say, "This was a successful campaign?"	0
338	SEN. BERNIE SANDERS	Well, obviously our goal now is while we have a narrow path to victory, we're going to fight for and through that path.	0
339	SEN. BERNIE SANDERS	We hope to win.	0
340	SEN. BERNIE SANDERS	But I think the fact that we have shown that there is massive dissatisfaction in this country with the status quo, that people want to think bigger, that people understand that when you have 20 people in this country owning more wealth than the bottom 150 million people, that people are showing in this campaign-- the desire to stand up and fight back.	0
341	SEN. BERNIE SANDERS	The fact that we have brought millions of young people who I think many of the pundits had thought were kind of apathetic, not interested in politics.	0
342	SEN. BERNIE SANDERS	Well, you know what?	0
343	SEN. BERNIE SANDERS	These young people know they're the future of this country.	0
344	SEN. BERNIE SANDERS	They want to shape the future.	0
345	SEN. BERNIE SANDERS	And I'm very proud that we have been able to bring them into the political process.	0
346	CHUCK TODD	You just described it as a narrow path.	0
347	SEN. BERNIE SANDERS	Yes.	0
348	CHUCK TODD	So what is it?	0
349	CHUCK TODD	Explain it to me?	0
350	SEN. BERNIE SANDERS	Well, we're going to have to do-- obviously win big in the number of the primaries and caucuses that yet remain.	0
351	SEN. BERNIE SANDERS	A poll came out yesterday that has us within striking distance in California, a larger state.	0
352	SEN. BERNIE SANDERS	I think we can do very well in California.	0
353	CHUCK TODD	But it starts with winning some states here, winning a Pennsylvania, winning Connecticut--	0
354	SEN. BERNIE SANDERS	It means-- well, bottom line, the arithmetic is you got to win delegates, that's what it means.	0
355	SEN. BERNIE SANDERS	We have won twelve--	0
356	CHUCK TODD	And in this case, it means big primary wins?	0
357	SEN. BERNIE SANDERS	Right.	0
358	SEN. BERNIE SANDERS	We have won 1,200 delegates.	0
359	SEN. BERNIE SANDERS	And by the way, when we talk about the campaign, you know, we started this campaign 60, 65 points behind Secretary Clinton in national polls.	0
360	SEN. BERNIE SANDERS	Now many of these polls have us even, a few points ahead perhaps.	0
361	SEN. BERNIE SANDERS	Many of the polls now show us-- and this is an important point, Chuck -- when Democrats look out into the horizon, what unites us is the understanding that Trump would be a disastrous president.	0
362	SEN. BERNIE SANDERS	Look at the polls.	0
363	SEN. BERNIE SANDERS	Bernie Sanders runs better against Trump in almost all of these polls than does Hillary Clinton.	0
364	CHUCK TODD	But she runs well, too?	0
365	SEN. BERNIE SANDERS	She runs well, too.	0
366	SEN. BERNIE SANDERS	But, well, in some --	0
367	CHUCK TODD	I mean, so does that hurt your cause a little bit?	0
368	CHUCK TODD	It's like, yeah, you do better.	0
369	CHUCK TODD	But she runs pretty well, too.	0
370	SEN. BERNIE SANDERS	Well, I think the answer is depending on the polls.	0
371	SEN. BERNIE SANDERS	And polls are polls.	0
372	SEN. BERNIE SANDERS	I don't want to go crazy on polls.	0
373	SEN. BERNIE SANDERS	But I think many Democrats are convinced that what is most important is defeating Donald Trump.	0
374	SEN. BERNIE SANDERS	And I believe the objective evidence is that I'm the stronger candidate.	0
375	CHUCK TODD	So, I was just going to say, at the end of the day, you feel like you were given a fair shot at this nomination?	0
376	SEN. BERNIE SANDERS	Yeah, we took advantage of the opportunities in front of us.	0
377	SEN. BERNIE SANDERS	We are in this race.	0
378	SEN. BERNIE SANDERS	We are not writing our obituary.	0
379	SEN. BERNIE SANDERS	We're in this race to California, and we're proud of the campaign we ran.	0
380	CHUCK TODD	We crunched some interesting numbers here.	0
381	CHUCK TODD	So 17 of the 25 states with the highest levels of income inequality have held primaries.	0
382	CHUCK TODD	Sixteen of those 17 states have been won by Hillary Clinton, not by you.	0
383	CHUCK TODD	Why?	0
384	SEN. BERNIE SANDERS	Well, because poor people don't vote.	1
385	SEN. BERNIE SANDERS	I mean, that's just a fact.	0
386	SEN. BERNIE SANDERS	That's a sad reality of American society.	0
387	SEN. BERNIE SANDERS	And that's what we have to transform.	0
388	SEN. BERNIE SANDERS	We have one-- as you know, one of the lowest voter turnouts of any major country on Earth.	0
389	SEN. BERNIE SANDERS	We have done a good job bringing young people in.	0
390	SEN. BERNIE SANDERS	I think we have done-- had some success with lower income people.	0
391	SEN. BERNIE SANDERS	But in America today -- the last election in 2014, 80 percent of poor people did not vote.	0
392	CHUCK TODD	You feel as if you could find a way to get people that are fighting at that poverty line-- you know, either just below it or just above it, if they were getting engaged in the process, you would do better?	0
393	SEN. BERNIE SANDERS	If we can significantly increase voter turnout so that low income people and working people and young people participated in the political process, if we got a voter turnout of 75 percent, this country would be radically transformed.	0
394	CHUCK TODD	President Obama's getting a little bit of criticism in the U.K. for speaking out against-- he doesn't want to see British citizens vote to take the U.K. out of the E.U.	0
395	CHUCK TODD	First of all, where are you on that?	0
396	CHUCK TODD	And second of all, would you insert yourself into this campaign?	0
397	SEN. BERNIE SANDERS	Well, let the British people make their own decisions on that.	0
398	CHUCK TODD	So you don't think the president should be commenting on this?	0
399	SEN. BERNIE SANDERS	The President has every right to comment on what he wants.	0
400	SEN. BERNIE SANDERS	Though I'm a candidate for president right now, I'm not going to.	0
401	CHUCK TODD	So as president you would not have a--?	0
402	SEN. BERNIE SANDERS	I didn't say that, no.	0
403	SEN. BERNIE SANDERS	He is the president.	0
404	SEN. BERNIE SANDERS	I am a candidate for president.	0
405	CHUCK TODD	Right, do you have a view on this?	0
406	SEN. BERNIE SANDERS	Not a significant one, no.	0
407	SEN. BERNIE SANDERS	Let the people-- I think the European Union obviously is a very, very important institution.	0
408	SEN. BERNIE SANDERS	But ultimately, the people of Britain are going to make their own decisions.	0
409	SEN. BERNIE SANDERS	I would hope that they stay in, but that's their decision.	0
410	CHUCK TODD	Why are you against the consumption tax-- the soda tax in Philadelphia--	0
411	SEN. BERNIE SANDERS	I'll tell you why.	0
412	CHUCK TODD	--that would pay for Pre-K?	0
413	CHUCK TODD	Universal Pre-K. Hillary Clinton's for it.	0
414	SEN. BERNIE SANDERS	Yes.	0
415	SEN. BERNIE SANDERS	I'll tell you why.	0
416	SEN. BERNIE SANDERS	Because it is a totally regressive tax and right now, at a time of massive income and wealth inequality, when the wealthy are getting wealthier-- many of them pay an effective tax rate lower than working people.	0
417	SEN. BERNIE SANDERS	You have large multinational corporations not paying a nickel in federal taxes.	0
418	SEN. BERNIE SANDERS	That's where you get the money.	0
419	SEN. BERNIE SANDERS	Somebody's making $20,000 a year and they buy a bottle of soda, I don't think you charge them $0.30 more for that bottle of soda.	0
420	SEN. BERNIE SANDERS	Now, the goal of universal childcare--	0
421	CHUCK TODD	Pre-K, yeah--	0
422	SEN. BERNIE SANDERS	--absolutely something that I strongly agree.	0
423	SEN. BERNIE SANDERS	And I applaud the mayor there for coming forward.	0
424	SEN. BERNIE SANDERS	But raise the money in a way that is progressive, not on the backs of low income or working people.	0
425	CHUCK TODD	So you must be against cigarette taxes, too, then?	0
426	SEN. BERNIE SANDERS	No, I'm not.	0
427	SEN. BERNIE SANDERS	Cigarette taxes are-- there's a difference between cigarettes and soda.	0
428	SEN. BERNIE SANDERS	I am aware of the obesity problem in this country.	0
429	CHUCK TODD	I don't think Michael Bloomberg would agree with you on that one?	0
430	SEN. BERNIE SANDERS	Well, that's fine.	0
431	SEN. BERNIE SANDERS	He can have his point of view.	0
432	SEN. BERNIE SANDERS	But cigarettes are causing cancer, obviously, and a dozen other diseases.	0
433	SEN. BERNIE SANDERS	And there is almost the question as to why it remains a legal product in this country.	0
434	CHUCK TODD	Let me wrap up the question this way.	0
435	CHUCK TODD	Do you feel as if Hillary Clinton is the Democratic nominee and you're not, but Donald Trump is the opponent, do you have a responsibility to do what it takes to get your voters to support Hillary Clinton?	0
436	SEN. BERNIE SANDERS	I will do everything that I can to make certain that Donald Trump is not elected president.	0
437	SEN. BERNIE SANDERS	But if that scenario plays out, the major responsibility will be on Secretary Clinton to convince all people, not just my supporters, that she is the kind of president this country needs to represent working people in this country, to take on the big money interests who have so much power, to fight for what the American people want.	0
438	CHUCK TODD	Your supporters are, for the most part, very skeptical of Hillary Clinton.	0
439	CHUCK TODD	Very, very skeptical.	0
440	CHUCK TODD	Tougher on her, frankly, than you ever are.	0
441	CHUCK TODD	You know, people talk about all this back and forth.	0
442	CHUCK TODD	What do you think she-- what's your advice to her on winning your voters over?	0
443	SEN. BERNIE SANDERS	Well, I think she's going to have to be very explicit about supporting a program, which stands up for the needs of the middle class and working families, which, most importantly, makes it clear that she is prepared to take on Wall Street in a very clear way, take on the billionaire class, come up with a program that makes health care for all in this country a right within the next several years.	0
444	SEN. BERNIE SANDERS	I think those are some of the issues she's going to have to bring forth.	0
445	SYSTEM	(END TAPE)	0
446	CHUCK TODD	So did we just hear, intentionally or not, the Bernie Sanders exit interview?	0
447	CHUCK TODD	We'll get to that later in the show.	0
448	CHUCK TODD	Also, why did Donald Trump's magic number to win the nomination, why is it that it might be lower than 1,237?	0
449	CHUCK TODD	I’ll explain.	0
450	CHUCK TODD	And we are back.	0
451	CHUCK TODD	Data download time.	0
452	CHUCK TODD	We've been hearing a lot about the so-called magic number of delegates needed to secure the Republican nomination.	0
453	CHUCK TODD	It's 1,237.	0
454	CHUCK TODD	It's pretty much tattooed on the foreheads of everybody in the NBC News political unit.	0
455	CHUCK TODD	But Trump's magic number could be less.	0
456	CHUCK TODD	In fact, it could be a lot less, because he's likely to pick up these so-called unbound delegates.	0
457	CHUCK TODD	These are the people that can do whatever they want on the first ballot.	0
458	CHUCK TODD	They can vote for whoever, regardless of how their state voted.	0
459	CHUCK TODD	So how does it all happen?	0
460	CHUCK TODD	Here's our back-of-the-napkin math.	0
461	CHUCK TODD	We're going to start with this magic number of 1,237, and then subtract from that the number of unbound delegates that we're estimating Trump's likely to pick up.	0
462	CHUCK TODD	So we're going to start with nine unbound delegates from the collection of Colorado, Wyoming, and Guam contests.	0
463	CHUCK TODD	They haven't been awarded to a single candidate yet.	0
464	CHUCK TODD	So in our breakdown, we're going to assume that Trump can negotiate his way to three of those folks.	0
465	CHUCK TODD	Now, there are the Rubio delegates.	0
466	CHUCK TODD	NBC has reported that 34 of the delegates Marco Rubio earned during the primary season will be unbound on that first ballot, negotiating his way to some Rubio supporters, we think Trump can pick up seven of those folks.	0
467	CHUCK TODD	Not a lot, but a handful.	0
468	CHUCK TODD	Well, now we go to the 54 Pennsylvania delegates who won't be bound to any candidate after Tuesday's primary.	0
469	CHUCK TODD	About 60 percent of those running for delegates have indicated publicly that they will either support Trump or whoever wins their congressional district.	0
470	CHUCK TODD	Which if you believe our polls is likely to be Trump.	0
471	CHUCK TODD	So we're going to put 34 out of those 54 delegates in Trump's column for now.	0
472	CHUCK TODD	So all told, that's 44 unbound delegates Trump could pick up, a conservative estimate mind you.	0
473	CHUCK TODD	So subtract that from 1,237, and we get a new magic number: 1,193.	0
474	CHUCK TODD	So that's probably the maximum that he needs here.	0
475	CHUCK TODD	That's the real number Trump will need before he starts picking up what we think are those unbound delegates.	0
476	CHUCK TODD	Now again, we think this is a conservative estimates.	0
477	CHUCK TODD	It's possible Trump can win more of these votes.	0
478	CHUCK TODD	Because Trump's expected to sweep all five states on Tuesday.	0
479	CHUCK TODD	And then momentum could take over.	0
480	CHUCK TODD	He could pick up more of those folks and then his magic number could drop from 1,193 down to 1,150 after the last primary.	0
481	CHUCK TODD	And in fact, it may be very hard for the "Stop Trump" movement to keep Trump below 1,150.	0
482	CHUCK TODD	Either way, while Trump technically still needs 1,237 in that first ballot, it's clear he does not need that many pledged delegates by the end of voting in June.	0
483	CHUCK TODD	And that's what makes the "Stop Trump" forces even more nervous.	0
484	CHUCK TODD	Up next, Donald Trump's campaign says he's just been playing the part of a candidate.	0
485	CHUCK TODD	That we'll soon see a new Trump.	0
486	CHUCK TODD	Well, if that's true, how do you explain this moment yesterday?	0
487	SYSTEM	(BEGIN TAPE)	0
488	DONALD TRUMP	He can't win with the popular vote, because he's got zero personality, because he lies like a thief, okay?	0
489	SYSTEM	(END TAPE)	0
490	CHUCK TODD	Welcome back.	0
491	CHUCK TODD	The panel is back.	0
492	CHUCK TODD	Let's start quickly with some reaction to Bernie Sanders.	0
493	CHUCK TODD	Joy?	0
494	CHUCK TODD	Poor people don't vote?	0
495	JOY-ANN REID	Yeah.	0
496	CHUCK TODD	An interesting new excuse from Bernie Sanders.	0
497	CHUCK TODD	And then some Hillary supporters have pointed it out, "Oh, first it was the South, now it's poor people."	0
498	JOY-ANN REID	Yeah.	0
499	JOY-ANN REID	And it really got a huge reaction, just when the preview of the sound came out in just my social media world.	0
500	JOY-ANN REID	And I think part of the problem is the word you use, the excuses.	0
